Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
159,2019,2019-12-22,,16,,WAS,,NYG,L 35-41,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
160,2019,2019-12-29,,17,,WAS,@,DAL,L 16-47,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury
161,2020,2020-09-13,1,1,32.056,SFO,,ARI,L 20-24,*,,,,,,,0,,,0,0,0,62,100%,0,0%,0,0%,
162,2020,2020-09-20,2,2,32.063,SFO,@,NYJ,W 31-13,*,0.0,0,0,0,0,0,0,0,0,0,0,0,53,87%,0,0%,0,0%,
163,2020,2020-09-27,3,3,32.070,SFO,@,NYG,W 36-9,*,,,,,,,0,,,0,0,0,74,94%,0,0%,1,4%,
164,2020,2020-10-04,4,4,32.077,SFO,,PHI,L 20-25,*,,,,,,,0,,,0,0,0,73,100%,0,0%,0,0%,
165,2020,2020-10-11,5,5,32.084,SFO,,MIA,L 17-43,*,,,,,,,0,,,0,0,0,64,100%,0,0%,0,0%,
166,2020,2020-10-18,6,6,32.091,SFO,,LAR,W 24-16,*,,,,,,,0,,,0,0,0,71,97%,0,0%,0,0%,
167,2020,2020-10-25,7,7,32.098,SFO,@,NWE,W 33-6,*,,,,,,,0,,,0,0,0,66,100%,0,0%,0,0%,
168,2020,2020-11-01,8,8,32.105,SFO,@,SEA,L 27-37,*,,,,,,,0,,,0,0,0,70,100%,0,0%,0,0%,
169,2020,2020-11-05,9,9,,SFO,,GNB,L 17-34,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List
170,2020,2020-11-15,10,10,32.119,SFO,@,NOR,L 13-27,*,,,,,,,0,,,0,0,0,71,100%,0,0%,0,0%,
171,2020,2020-11-29,11,12,32.133,SFO,@,LAR,W 23-20,*,,,,,,,0,,,0,0,0,72,100%,0,0%,0,0%,
172,2020,2020-12-07,12,13,32.141,SFO,,BUF,L 24-34,*,,,,,,,0,,,0,0,0,61,100%,0,0%,0,0%,
173,2020,2020-12-13,13,14,32.147,SFO,,WAS,L 15-23,*,,,,,,,0,,,0,0,0,80,99%,0,0%,0,0%,
174,2020,2020-12-20,14,15,32.154,SFO,@,DAL,L 33-41,*,,,,,,,0,,,0,0,0,84,100%,0,0%,5,13%,
175,2020,2020-12-26,15,16,32.160,SFO,@,ARI,W 20-12,*,,,,,,,0,,,0,0,0,56,100%,0,0%,1,4%,
176,2020,2021-01-03,16,17,,SFO,,SEA,L 23-26,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
177,2021,2021-09-12,1,1,33.055,SFO,@,DET,W 41-33,*,,,,,,,,,,,,,55,100%,0,0%,0,0%,
178,2021,2021-09-19,2,2,33.062,SFO,@,PHI,W 17-11,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
179,2021,2021-09-26,3,3,33.069,SFO,,GNB,L 28-30,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
180,2021,2021-10-03,4,4,33.076,SFO,,SEA,L 21-28,*,,,,,,,,,,,,,54,71%,0,0%,0,0%,
181,2021,2021-10-10,5,5,33.083,SFO,@,ARI,L 10-17,*,,,,,,,,,,,,,65,100%,0,0%,0,0%,
182,2021,2021-10-24,6,7,,SFO,,IND,L 18-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
183,2021,2021-10-31,7,8,33.104,SFO,@,CHI,W 33-22,*,,,,,,,,,,,,,56,100%,0,0%,0,0%,
184,2021,2021-11-07,8,9,33.111,SFO,,ARI,L 17-31,*,,,,,,,,,,,,,59,100%,0,0%,0,0%,
185,2021,2021-11-15,9,10,33.119,SFO,,LAR,W 31-10,*,,,,,,,,,,,,,68,100%,0,0%,0,0%,
186,2021,2021-11-21,10,11,33.125,SFO,@,JAX,W 30-10,*,0.0,0,0,0,0,0,0,0,0,0,0,0,62,90%,0,0%,0,0%,
187,2021,2021-11-28,11,12,33.132,SFO,,MIN,W 34-26,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
188,2021,2021-12-05,12,13,33.139,SFO,@,SEA,L 23-30,*,,,,,,,,,,,,,58,100%,0,0%,0,0%,
189,2021,2021-12-12,13,14,33.146,SFO,@,CIN,W 26-23,*,,,,,,,,,,,,,71,100%,0,0%,0,0%,
190,2021,2021-12-19,14,15,33.153,SFO,,ATL,W 31-13,*,,,,,,,,,,,,,57,100%,0,0%,0,0%,
191,2021,2021-12-23,15,16,33.157,SFO,@,TEN,L 17-20,*,,,,,,,,,,,,,59,100%,0,0%,0,0%,
192,2021,2022-01-02,16,17,33.167,SFO,,HOU,W 23-7,*,0.0,1,0,1,0,0,0,0,0,0,0,0,59,95%,0,0%,0,0%,
193,2021,2022-01-09,17,18,,SFO,@,LAR,W 27-24,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
194,2022,2022-09-11,1,1,34.054,SFO,@,CHI,L 10-19,*,,,,,,,,,,,,,68,100%,0,0%,0,0%,
195,2022,2022-09-18,2,2,34.061,SFO,,SEA,W 27-7,*,,,,,,,,,,,,,76,100%,0,0%,0,0%,
196,2022,2022-09-25,3,3,34.068,SFO,@,DEN,L 10-11,*,,,,,,,,,,,,,38,68%,0,0%,0,0%,
197,2022,2022-10-03,4,4,,SFO,,LAR,W 24-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
198,2022,2022-10-09,5,5,,SFO,@,CAR,W 37-15,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
199,2022,2022-10-16,6,6,,SFO,@,ATL,L 14-28,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
200,2022,2022-10-23,7,7,34.096,SFO,,KAN,L 23-44,*,,,,,,,,,,,,,79,100%,0,0%,0,0%,
201,2022,2022-10-30,8,8,34.103,SFO,@,LAR,W 31-14,*,,,,,,,,,,,,,53,100%,0,0%,0,0%,
202,2022,2022-11-13,9,10,34.117,SFO,,LAC,W 22-16,*,,,,,,,,,,,,,70,99%,0,0%,0,0%,
203,2022,2022-11-21,10,11,34.125,SFO,@,ARI,W 38-10,*,,,,,,,,,,,,,51,88%,0,0%,0,0%,
204,2022,2022-11-27,11,12,34.131,SFO,,NOR,W 13-0,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
205,2022,2022-12-04,12,13,34.138,SFO,,MIA,W 33-17,*,,,,,,,,,,,,,81,96%,0,0%,0,0%,
206,2022,2022-12-11,13,14,34.145,SFO,,TAM,W 35-7,*,,,,,,,,,,,,,58,92%,0,0%,0,0%,
207,2022,2022-12-15,14,15,34.149,SFO,@,SEA,W 21-13,*,,,,,,,,,,,,,64,100%,0,0%,0,0%,
208,2022,2022-12-24,15,16,34.158,SFO,,WAS,W 37-20,*,,,,,,,,,,,,,52,100%,0,0%,0,0%,
209,2022,2023-01-01,16,17,34.166,SFO,@,LVR,W 37-34,*,,,,,,,,,,,,,67,100%,0,0%,0,0%,
210,2022,2023-01-08,17,18,34.173,SFO,,ARI,W 38-13,*,,,,,,,,,,,,,45,73%,0,0%,0,0%,
211,2023,2023-09-10,1,1,35.053,SFO,@,PIT,W 30-7,*,,,,,,,,,,,,,65,96%,0,0%,0,0%,
212,2023,2023-09-17,2,2,35.060,SFO,@,LAR,W 30-23,*,,,,,,,,,,,,,57,100%,0,0%,0,0%,
213,2023,2023-09-21,3,3,35.064,SFO,,NYG,W 30-12,*,,,,,,,,,,,,,79,95%,0,0%,0,0%,
214,2023,2023-10-01,4,4,35.074,SFO,,ARI,W 35-16,*,,,,,,,,,,,,,54,98%,0,0%,0,0%,
215,2023,2023-10-08,5,5,35.081,SFO,,DAL,W 42-10,*,,,,,,,,,,,,,60,85%,0,0%,0,0%,
216,2023,2023-10-15,6,6,35.088,SFO,@,CLE,L 17-19,*,,,,,,,,,,,,,60,97%,0,0%,0,0%,
217,2023,2023-10-23,7,7,,SFO,@,MIN,L 17-22,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
218,2023,2023-10-29,8,8,,SFO,,CIN,L 17-31,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
219,2023,2023-11-12,9,10,35.116,SFO,@,JAX,W 34-3,*,,,,,,,,,,,,,46,74%,0,0%,0,0%,
220,2023,2023-11-19,10,11,35.123,SFO,,TAM,W 27-14,*,,,,,,,,,,,,,58,97%,0,0%,0,0%,
221,2023,2023-11-23,11,12,35.127,SFO,@,SEA,W 31-13,*,,,,,,,,,,,,,63,95%,0,0%,0,0%,
222,2023,2023-12-03,12,13,35.137,SFO,@,PHI,W 42-19,*,,,,,,,,,,,,,55,93%,0,0%,0,0%,
223,2023,2023-12-10,13,14,35.144,SFO,,SEA,W 28-16,*,,,,,,,,,,,,,54,100%,0,0%,0,0%,
224,2023,2023-12-17,14,15,35.151,SFO,@,ARI,W 45-29,*,,,,,,,,,,,,,49,88%,0,0%,0,0%,
225,2023,2023-12-25,15,16,35.159,SFO,,BAL,L 19-33,*,0.0,0,0,0,0,0,0,0,0,0,0,0,32,46%,0,0%,0,0%,
226,2023,2023-12-31,16,17,35.165,SFO,@,WAS,W 27-10,*,,,,,,,,,,,,,65,93%,0,0%,0,0%,
227,2023,2024-01-07,17,18,35.172,SFO,,LAR,L 20-21,*,,,,,,,,,,,,,12,20%,0,0%,0,0%,
228,2024,2024-09-09,1,1,36.052,SFO,,NYJ,W 32-19,*,,,,,,,,,,,,,70,97%,0,0%,0,0%,
229,2024,2024-09-15,2,2,36.058,SFO,@,MIN,L 17-23,*,,,,,,,,,,,,,70,100%,0,0%,0,0%,
230,2024,2024-09-22,3,3,36.065,SFO,@,LAR,L 24-27,*,,,,,,,,,,,,,69,97%,0,0%,0,0%,
231,2024,2024-09-29,4,4,36.072,SFO,,NWE,W 30-13,*,,,,,,,,,,,,,63,100%,0,0%,0,0%,
232,2024,2024-10-06,5,5,36.079,SFO,,ARI,L 23-24,*,,,,,,,,,,,,,64,100%,0,0%,0,0%,
233,2024,2024-10-10,6,6,36.083,SFO,@,SEA,W 36-24,*,,,,,,,,,,,,,64,98%,0,0%,0,0%,
234,2024,2024-10-20,7,7,36.093,SFO,,KAN,L 18-28,*,,,,,,,,,,,,,54,86%,0,0%,0,0%,
235,2024,2024-10-27,8,8,36.100,SFO,,DAL,W 30-24,*,,,,,,,,,,,,,68,100%,0,0%,0,0%,
236,2024,2024-11-10,9,10,36.114,SFO,@,TAM,W 23-20,*,,,,,,,,,,,,,64,100%,0,0%,0,0%,
237,2024,2024-11-17,10,11,36.121,SFO,,SEA,L 17-20,*,,,,,,,,,,,,,63,100%,0,0%,0,0%,
238,2024,2024-11-24,11,12,,SFO,@,GNB,L 10-38,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
